event_id,createdAt,createdBy,request_request,status
2,2025-09-07T12:39:07,Sofia Martins,4567132423,COMPLETED
3,2025-09-07T13:13:07,Paulo Henrique,4567132423,NOT_COMPLETED
1,2025-02-23T11:24:35,Julia Ribeiro,4592198605,COMPLETED
2,2025-02-23T10:59:35,Fábio Fernandes,4592198605,COMPLETED
3,2025-02-23T13:53:35,Ana Lima,4592198605,COMPLETED
4,2025-02-23T10:59:35,Ana Lima,4592198605,COMPLETED
5,2025-02-23T15:36:35,Carla Mendes,4592198605,COMPLETED
6,2025-02-23T16:35:35,Bruna Costa,4592198605,COMPLETED
7,2025-02-23T17:46:35,Fábio Fernandes,4592198605,COMPLETED
8,2025-02-23T16:59:35,Daniel Souza,4592198605,COMPLETED
9,2025-02-23T16:11:35,Marcos Oliveira,4592198605,COMPLETED
10,2025-02-23T14:11:35,Fábio Fernandes,4592198605,NOT_COMPLETED
1,2025-04-06T21:10:54,Daniel Souza,4578346084,COMPLETED
2,2025-04-06T22:55:54,Sofia Martins,4578346084,COMPLETED
3,2025-04-06T21:15:54,Ana Lima,4578346084,COMPLETED
4,2025-04-07T00:37:54,Kelly Santos,4578346084,COMPLETED
5,2025-04-07T02:52:54,Tiago Nunes,4578346084,COMPLETED
6,2025-04-07T00:03:54,Rafael Duarte,4578346084,COMPLETED
7,2025-04-07T05:10:54,Rafael Duarte,4578346084,COMPLETED
8,2025-04-06T21:49:54,Sofia Martins,4578346084,COMPLETED
9,2025-04-07T01:30:54,Bruna Costa,4578346084,NOT_COMPLETED
1,2025-08-19T00:55:39,Carla Mendes,4540043087,COMPLETED
2,2025-08-19T03:28:39,Amanda Freitas,4540043087,COMPLETED
3,2025-08-19T04:55:39,Rafael Duarte,4540043087,COMPLETED
4,2025-08-19T01:36:39,Fábio Fernandes,4540043087,COMPLETED
5,2025-08-19T04:10:39,Tiago Nunes,4540043087,COMPLETED
6,2025-08-19T03:46:39,Marcos Oliveira,4540043087,COMPLETED
7,2025-08-19T09:46:39,Gabriel Rocha,4540043087,COMPLETED
8,2025-08-19T07:04:39,Rafael Duarte,4540043087,COMPLETED
9,2025-08-19T09:13:39,Julia Ribeiro,4540043087,COMPLETED
10,2025-08-19T14:50:39,Daniel Souza,4540043087,COMPLETED
11,2025-08-19T12:35:39,Carla Mendes,4540043087,NOT_COMPLETED
1,2025-01-03T16:44:51,Ana Lima,4574137572,NOT_COMPLETED
1,2025-05-05T07:01:28,Tiago Nunes,4508507635,COMPLETED
2,2025-05-05T08:03:28,Julia Ribeiro,4508507635,COMPLETED
3,2025-05-05T09:44:28,Kelly Santos,4508507635,COMPLETED
4,2025-05-05T10:59:28,Amanda Freitas,4508507635,COMPLETED
5,2025-05-05T07:18:28,Kelly Santos,4508507635,COMPLETED
6,2025-05-05T14:47:28,Daniel Souza,4508507635,COMPLETED
7,2025-05-05T09:53:28,Marcos Oliveira,4508507635,COMPLETED
8,2025-05-05T07:43:28,Carla Mendes,4508507635,COMPLETED
9,2025-05-05T11:20:28,Gabriel Rocha,4508507635,COMPLETED
10,2025-05-05T08:13:28,Tiago Nunes,4508507635,NOT_COMPLETED
1,2025-01-08T08:31:05,Carla Mendes,4508864006,COMPLETED
2,2025-01-08T10:00:05,Ana Lima,4508864006,NOT_COMPLETED
1,2025-04-05T09:47:00,Kelly Santos,4572739358,COMPLETED
2,2025-04-05T09:27:00,Sofia Martins,4572739358,COMPLETED
3,2025-04-05T09:15:00,Sofia Martins,4572739358,COMPLETED
4,2025-04-05T09:57:00,Gabriel Rocha,4572739358,COMPLETED
5,2025-04-05T10:40:00,Tiago Nunes,4572739358,COMPLETED
6,2025-04-05T11:51:00,Bruna Costa,4572739358,NOT_COMPLETED
1,2025-07-06T01:17:14,Kelly Santos,4520494761,COMPLETED
2,2025-07-06T00:45:14,Amanda Freitas,4520494761,COMPLETED
3,2025-07-06T01:19:14,Daniel Souza,4520494761,NOT_COMPLETED
1,2025-07-15T04:23:30,Carla Mendes,4591248853,NOT_COMPLETED
1,2025-11-13T18:02:37,Tiago Nunes,4591606418,COMPLETED
2,2025-11-13T17:58:37,Ana Lima,4591606418,COMPLETED
3,2025-11-13T20:35:37,Paulo Henrique,4591606418,COMPLETED
4,2025-11-13T20:44:37,Sofia Martins,4591606418,COMPLETED
5,2025-11-13T23:28:37,Paulo Henrique,4591606418,COMPLETED
6,2025-11-14T01:08:37,Paulo Henrique,4591606418,NOT_COMPLETED
1,2025-02-01T13:15:26,Fábio Fernandes,4542703713,COMPLETED
2,2025-02-01T13:07:26,Rafael Duarte,4542703713,NOT_COMPLETED
1,2025-09-10T07:26:26,Tiago Nunes,4512721355,COMPLETED
2,2025-09-10T06:46:26,Tiago Nunes,4512721355,COMPLETED
3,2025-09-10T07:34:26,Paulo Henrique,4512721355,COMPLETED
4,2025-09-10T06:46:26,Fábio Fernandes,4512721355,NOT_COMPLETED
1,2025-03-12T15:59:56,Sofia Martins,4593890328,COMPLETED
2,2025-03-12T17:23:56,Tiago Nunes,4593890328,COMPLETED
3,2025-03-12T17:45:56,Amanda Freitas,4593890328,COMPLETED
4,2025-03-12T19:49:56,Bruna Costa,4593890328,COMPLETED
5,2025-03-12T19:01:56,Julia Ribeiro,4593890328,COMPLETED
6,2025-03-12T23:09:56,Caio Gonçalves,4593890328,COMPLETED
7,2025-03-12T17:13:56,Caio Gonçalves,4593890328,NOT_COMPLETED
1,2025-12-09T21:56:30,Caio Gonçalves,4563706470,NOT_COMPLETED
1,2025-05-25T05:40:19,Tiago Nunes,4545224823,COMPLETED
2,2025-05-25T07:46:19,Carla Mendes,4545224823,COMPLETED
3,2025-05-25T07:14:19,Gabriel Rocha,4545224823,NOT_COMPLETED
1,2025-12-10T12:04:40,Daniel Souza,4558291283,COMPLETED
2,2025-12-10T12:30:40,Marcos Oliveira,4558291283,COMPLETED
3,2025-12-10T14:30:40,Kelly Santos,4558291283,COMPLETED
4,2025-12-10T16:14:40,Ana Lima,4558291283,COMPLETED
5,2025-12-10T13:37:40,Caio Gonçalves,4558291283,COMPLETED
6,2025-12-10T19:12:40,Bruna Costa,4558291283,COMPLETED
7,2025-12-10T12:59:40,Kelly Santos,4558291283,COMPLETED
8,2025-12-10T17:34:40,Daniel Souza,4558291283,COMPLETED
9,2025-12-10T16:30:40,Carla Mendes,4558291283,COMPLETED
10,2025-12-10T12:32:40,Ana Lima,4558291283,COMPLETED
11,2025-12-11T04:12:40,Ana Lima,4558291283,NOT_COMPLETED
1,2025-12-03T19:12:00,Marcos Oliveira,4591463046,COMPLETED
2,2025-12-03T20:13:00,Marcos Oliveira,4591463046,COMPLETED
3,2025-12-03T18:39:00,Paulo Henrique,4591463046,COMPLETED
4,2025-12-03T23:05:00,Julia Ribeiro,4591463046,COMPLETED
5,2025-12-04T00:51:00,Bruna Costa,4591463046,COMPLETED
6,2025-12-03T20:51:00,Kelly Santos,4591463046,COMPLETED
7,2025-12-04T01:21:00,Carla Mendes,4591463046,COMPLETED
8,2025-12-04T00:05:00,Carla Mendes,4591463046,NOT_COMPLETED
1,2025-10-01T16:21:29,Rafael Duarte,4515191080,COMPLETED
2,2025-10-01T17:46:29,Sofia Martins,4515191080,COMPLETED
3,2025-10-01T18:59:29,Amanda Freitas,4515191080,COMPLETED
4,2025-10-01T22:06:29,Bruna Costa,4515191080,COMPLETED
5,2025-10-01T20:44:29,Bruna Costa,4515191080,COMPLETED
6,2025-10-01T23:02:29,Rafael Duarte,4515191080,COMPLETED
7,2025-10-02T01:13:29,Rafael Duarte,4515191080,NOT_COMPLETED
1,2025-06-16T03:21:43,Ana Lima,4593069952,NOT_COMPLETED
1,2025-03-13T10:31:47,Carla Mendes,4558274219,COMPLETED
2,2025-03-13T12:07:47,Rafael Duarte,4558274219,COMPLETED
3,2025-03-13T09:57:47,Rafael Duarte,4558274219,COMPLETED
4,2025-03-13T14:43:47,Julia Ribeiro,4558274219,COMPLETED
5,2025-03-13T14:59:47,Marcos Oliveira,4558274219,COMPLETED
6,2025-03-13T18:39:47,Marcos Oliveira,4558274219,COMPLETED
7,2025-03-13T16:18:47,Daniel Souza,4558274219,COMPLETED
8,2025-03-13T16:11:47,Bruna Costa,4558274219,NOT_COMPLETED
1,2025-12-25T07:49:18,Daniel Souza,4589047066,COMPLETED
2,2025-12-25T07:27:18,Marcos Oliveira,4589047066,COMPLETED
3,2025-12-25T09:37:18,Daniel Souza,4589047066,COMPLETED
4,2025-12-25T07:33:18,Daniel Souza,4589047066,COMPLETED
5,2025-12-25T09:24:18,Carla Mendes,4589047066,NOT_COMPLETED
1,2025-07-26T14:58:04,Bruna Costa,4597230581,COMPLETED
2,2025-07-26T14:55:04,Tiago Nunes,4597230581,COMPLETED
3,2025-07-26T17:56:04,Kelly Santos,4597230581,COMPLETED
4,2025-07-26T15:23:04,Gabriel Rocha,4597230581,COMPLETED
5,2025-07-26T15:29:04,Sofia Martins,4597230581,COMPLETED
6,2025-07-26T20:41:04,Rafael Duarte,4597230581,COMPLETED
7,2025-07-26T21:13:04,Rafael Duarte,4597230581,COMPLETED
8,2025-07-26T15:51:04,Gabriel Rocha,4597230581,COMPLETED
9,2025-07-26T16:05:04,Paulo Henrique,4597230581,COMPLETED
10,2025-07-27T02:09:04,Julia Ribeiro,4597230581,COMPLETED
11,2025-07-26T14:54:04,Marcos Oliveira,4597230581,NOT_COMPLETED
1,2025-10-09T03:54:29,Gabriel Rocha,4500131947,COMPLETED
2,2025-10-09T04:06:29,Gabriel Rocha,4500131947,COMPLETED
3,2025-10-09T04:14:29,Caio Gonçalves,4500131947,NOT_COMPLETED
1,2025-11-09T04:31:29,Amanda Freitas,4599290404,COMPLETED
2,2025-11-09T04:29:29,Caio Gonçalves,4599290404,COMPLETED
3,2025-11-09T06:23:29,Gabriel Rocha,4599290404,COMPLETED
4,2025-11-09T08:49:29,Caio Gonçalves,4599290404,COMPLETED
5,2025-11-09T10:17:29,Kelly Santos,4599290404,COMPLETED
6,2025-11-09T06:29:29,Gabriel Rocha,4599290404,COMPLETED
7,2025-11-09T06:33:29,Rafael Duarte,4599290404,COMPLETED
8,2025-11-09T06:45:29,Kelly Santos,4599290404,COMPLETED
9,2025-11-09T06:44:29,Rafael Duarte,4599290404,NOT_COMPLETED
1,2025-12-20T23:46:04,Rafael Duarte,4519156591,COMPLETED
2,2025-12-21T00:41:04,Marcos Oliveira,4519156591,COMPLETED
3,2025-12-21T02:48:04,Ana Lima,4519156591,COMPLETED
4,2025-12-21T00:15:04,Daniel Souza,4519156591,COMPLETED
5,2025-12-21T03:12:04,Bruna Costa,4519156591,COMPLETED
6,2025-12-21T04:09:04,Kelly Santos,4519156591,COMPLETED
7,2025-12-21T08:54:04,Julia Ribeiro,4519156591,COMPLETED
8,2025-12-21T04:07:04,Sofia Martins,4519156591,COMPLETED
9,2025-12-21T05:54:04,Fábio Fernandes,4519156591,NOT_COMPLETED
1,2025-12-05T01:11:47,Daniel Souza,4509516169,COMPLETED
2,2025-12-05T01:10:47,Ana Lima,4509516169,COMPLETED
3,2025-12-05T04:39:47,Daniel Souza,4509516169,COMPLETED
4,2025-12-05T02:14:47,Amanda Freitas,4509516169,COMPLETED
5,2025-12-05T03:07:47,Kelly Santos,4509516169,COMPLETED
6,2025-12-05T02:12:47,Caio Gonçalves,4509516169,COMPLETED
7,2025-12-05T07:07:47,Daniel Souza,4509516169,COMPLETED
8,2025-12-05T12:02:47,Carla Mendes,4509516169,COMPLETED
9,2025-12-05T05:48:47,Fábio Fernandes,4509516169,COMPLETED
10,2025-12-05T04:42:47,Kelly Santos,4509516169,NOT_COMPLETED
1,2025-12-27T10:06:27,Paulo Henrique,4545976907,COMPLETED
2,2025-12-27T09:46:27,Kelly Santos,4545976907,NOT_COMPLETED
1,2025-11-28T08:24:32,Daniel Souza,4504044700,COMPLETED
2,2025-11-28T11:00:32,Carla Mendes,4504044700,COMPLETED
3,2025-11-28T12:44:32,Amanda Freitas,4504044700,COMPLETED
4,2025-11-28T14:06:32,Fábio Fernandes,4504044700,COMPLETED
5,2025-11-28T09:59:32,Amanda Freitas,4504044700,COMPLETED
6,2025-11-28T08:44:32,Rafael Duarte,4504044700,COMPLETED
7,2025-11-28T13:43:32,Gabriel Rocha,4504044700,COMPLETED
8,2025-11-28T16:22:32,Rafael Duarte,4504044700,COMPLETED
9,2025-11-28T19:38:32,Amanda Freitas,4504044700,NOT_COMPLETED
1,2025-08-23T12:05:46,Kelly Santos,4594066227,COMPLETED
2,2025-08-23T12:08:46,Ana Lima,4594066227,COMPLETED
3,2025-08-23T15:03:46,Rafael Duarte,4594066227,COMPLETED
4,2025-08-23T16:52:46,Carla Mendes,4594066227,COMPLETED
5,2025-08-23T12:11:46,Amanda Freitas,4594066227,COMPLETED
6,2025-08-23T19:24:46,Fábio Fernandes,4594066227,COMPLETED
7,2025-08-23T19:39:46,Bruna Costa,4594066227,COMPLETED
8,2025-08-23T12:16:46,Fábio Fernandes,4594066227,COMPLETED
9,2025-08-23T15:39:46,Tiago Nunes,4594066227,COMPLETED
10,2025-08-23T12:56:46,Daniel Souza,4594066227,NOT_COMPLETED
1,2025-12-05T03:10:54,Rafael Duarte,4540980744,COMPLETED
2,2025-12-05T04:31:54,Tiago Nunes,4540980744,NOT_COMPLETED
1,2025-05-21T16:36:50,Tiago Nunes,4536704150,COMPLETED
2,2025-05-21T19:23:50,Sofia Martins,4536704150,COMPLETED
3,2025-05-21T19:58:50,Rafael Duarte,4536704150,COMPLETED
4,2025-05-21T22:13:50,Ana Lima,4536704150,COMPLETED
5,2025-05-21T19:30:50,Tiago Nunes,4536704150,COMPLETED
6,2025-05-21T17:07:50,Carla Mendes,4536704150,COMPLETED
7,2025-05-21T19:20:50,Sofia Martins,4536704150,NOT_COMPLETED
1,2025-04-07T18:22:38,Bruna Costa,4554996183,COMPLETED
2,2025-04-07T19:38:38,Caio Gonçalves,4554996183,NOT_COMPLETED
1,2025-05-15T00:52:12,Kelly Santos,4511837371,COMPLETED
2,2025-05-15T01:46:12,Daniel Souza,4511837371,COMPLETED
3,2025-05-15T03:25:12,Sofia Martins,4511837371,COMPLETED
4,2025-05-15T03:48:12,Daniel Souza,4511837371,NOT_COMPLETED
1,2025-03-22T07:40:15,Ana Lima,4562469905,COMPLETED
2,2025-03-22T07:32:15,Amanda Freitas,4562469905,NOT_COMPLETED
1,2025-04-17T10:58:09,Caio Gonçalves,4534659008,COMPLETED
2,2025-04-17T12:15:09,Paulo Henrique,4534659008,COMPLETED
3,2025-04-17T13:15:09,Marcos Oliveira,4534659008,COMPLETED
4,2025-04-17T10:41:09,Paulo Henrique,4534659008,COMPLETED
5,2025-04-17T14:04:09,Rafael Duarte,4534659008,COMPLETED
6,2025-04-17T12:27:09,Fábio Fernandes,4534659008,COMPLETED
7,2025-04-17T19:43:09,Carla Mendes,4534659008,NOT_COMPLETED
1,2025-10-22T07:21:53,Daniel Souza,4513193028,COMPLETED
2,2025-10-22T07:18:53,Fábio Fernandes,4513193028,COMPLETED
3,2025-10-22T07:39:53,Kelly Santos,4513193028,COMPLETED
4,2025-10-22T07:02:53,Kelly Santos,4513193028,NOT_COMPLETED
1,2025-02-06T02:02:44,Amanda Freitas,4578974729,COMPLETED
2,2025-02-06T00:50:44,Marcos Oliveira,4578974729,COMPLETED
3,2025-02-06T03:02:44,Tiago Nunes,4578974729,COMPLETED
4,2025-02-06T02:24:44,Carla Mendes,4578974729,COMPLETED
5,2025-02-06T03:02:44,Paulo Henrique,4578974729,COMPLETED
6,2025-02-06T04:02:44,Sofia Martins,4578974729,COMPLETED
7,2025-02-06T04:51:44,Kelly Santos,4578974729,COMPLETED
8,2025-02-06T09:44:44,Amanda Freitas,4578974729,COMPLETED
9,2025-02-06T03:50:44,Marcos Oliveira,4578974729,COMPLETED
10,2025-02-06T02:02:44,Julia Ribeiro,4578974729,COMPLETED
11,2025-02-06T11:10:44,Paulo Henrique,4578974729,COMPLETED
1,2025-06-06T21:57:10,Paulo Henrique,4527733339,COMPLETED
2,2025-06-06T22:12:10,Rafael Duarte,4527733339,COMPLETED
3,2025-06-07T00:29:10,Ana Lima,4527733339,COMPLETED
4,2025-06-07T02:56:10,Sofia Martins,4527733339,COMPLETED
5,2025-06-07T05:14:10,Amanda Freitas,4527733339,COMPLETED
6,2025-06-06T22:44:10,Ana Lima,4527733339,COMPLETED
7,2025-06-07T03:20:10,Julia Ribeiro,4527733339,NOT_COMPLETED
1,2025-03-04T15:16:31,Fábio Fernandes,4549215228,COMPLETED
2,2025-03-04T15:03:31,Caio Gonçalves,4549215228,COMPLETED
3,2025-03-04T17:24:31,Paulo Henrique,4549215228,COMPLETED
4,2025-03-04T16:47:31,Kelly Santos,4549215228,COMPLETED
5,2025-03-04T21:21:31,Sofia Martins,4549215228,COMPLETED
6,2025-03-04T22:09:31,Gabriel Rocha,4549215228,COMPLETED
7,2025-03-04T21:02:31,Carla Mendes,4549215228,COMPLETED
8,2025-03-04T21:39:31,Paulo Henrique,4549215228,COMPLETED
9,2025-03-04T18:18:31,Sofia Martins,4549215228,COMPLETED
10,2025-03-05T05:31:31,Bruna Costa,4549215228,COMPLETED
11,2025-03-04T19:04:31,Tiago Nunes,4549215228,NOT_COMPLETED
1,2025-11-03T08:37:59,Sofia Martins,4556377801,COMPLETED
2,2025-11-03T09:30:59,Carla Mendes,4556377801,COMPLETED
3,2025-11-03T11:11:59,Tiago Nunes,4556377801,COMPLETED
4,2025-11-03T13:00:59,Julia Ribeiro,4556377801,COMPLETED
5,2025-11-03T14:23:59,Tiago Nunes,4556377801,COMPLETED
6,2025-11-03T14:50:59,Gabriel Rocha,4556377801,COMPLETED
7,2025-11-03T15:15:59,Paulo Henrique,4556377801,COMPLETED
8,2025-11-03T11:04:59,Julia Ribeiro,4556377801,COMPLETED
9,2025-11-03T14:35:59,Tiago Nunes,4556377801,NOT_COMPLETED
1,2025-12-06T21:27:16,Daniel Souza,4562956607,COMPLETED
2,2025-12-06T22:11:16,Gabriel Rocha,4562956607,COMPLETED
3,2025-12-07T01:09:16,Marcos Oliveira,4562956607,COMPLETED
4,2025-12-06T23:01:16,Caio Gonçalves,4562956607,COMPLETED
5,2025-12-06T23:46:16,Kelly Santos,4562956607,COMPLETED
6,2025-12-07T00:27:16,Bruna Costa,4562956607,COMPLETED
7,2025-12-06T21:56:16,Tiago Nunes,4562956607,COMPLETED
8,2025-12-07T01:05:16,Daniel Souza,4562956607,COMPLETED
9,2025-12-07T05:36:16,Sofia Martins,4562956607,COMPLETED
10,2025-12-07T08:21:16,Rafael Duarte,4562956607,COMPLETED
11,2025-12-07T13:18:16,Fábio Fernandes,4562956607,NOT_COMPLETED
1,2025-12-20T22:32:31,Rafael Duarte,4504000132,COMPLETED
2,2025-12-21T00:13:31,Bruna Costa,4504000132,COMPLETED
3,2025-12-21T00:03:31,Fábio Fernandes,4504000132,COMPLETED
4,2025-12-21T01:23:31,Marcos Oliveira,4504000132,COMPLETED
5,2025-12-20T23:02:31,Tiago Nunes,4504000132,NOT_COMPLETED
1,2025-07-23T00:22:18,Kelly Santos,4545721777,COMPLETED
2,2025-07-23T02:31:18,Paulo Henrique,4545721777,NOT_COMPLETED
1,2025-02-22T21:21:28,Amanda Freitas,4584931938,COMPLETED
2,2025-02-22T22:54:28,Bruna Costa,4584931938,NOT_COMPLETED
1,2025-10-11T22:24:47,Gabriel Rocha,4594279194,COMPLETED
2,2025-10-11T22:35:47,Gabriel Rocha,4594279194,COMPLETED
3,2025-10-12T00:11:47,Caio Gonçalves,4594279194,COMPLETED
4,2025-10-12T03:07:47,Bruna Costa,4594279194,NOT_COMPLETED
1,2025-03-22T22:30:20,Paulo Henrique,4562044727,COMPLETED
2,2025-03-22T23:38:20,Marcos Oliveira,4562044727,COMPLETED
3,2025-03-23T00:49:20,Bruna Costa,4562044727,COMPLETED
4,2025-03-22T23:40:20,Rafael Duarte,4562044727,COMPLETED
5,2025-03-23T04:05:20,Julia Ribeiro,4562044727,COMPLETED
6,2025-03-23T04:22:20,Gabriel Rocha,4562044727,COMPLETED
7,2025-03-23T03:02:20,Amanda Freitas,4562044727,COMPLETED
8,2025-03-23T07:16:20,Caio Gonçalves,4562044727,COMPLETED
9,2025-03-23T00:40:20,Rafael Duarte,4562044727,COMPLETED
10,2025-03-23T11:50:20,Tiago Nunes,4562044727,NOT_COMPLETED
1,2025-01-26T01:12:45,Fábio Fernandes,4542910108,COMPLETED
2,2025-01-26T02:56:45,Daniel Souza,4542910108,COMPLETED
3,2025-01-26T04:03:45,Amanda Freitas,4542910108,COMPLETED
4,2025-01-26T03:36:45,Fábio Fernandes,4542910108,COMPLETED
5,2025-01-26T02:26:45,Amanda Freitas,4542910108,NOT_COMPLETED
1,2025-10-02T06:53:33,Daniel Souza,4552834369,COMPLETED
2,2025-10-02T06:35:33,Carla Mendes,4552834369,COMPLETED
3,2025-10-02T08:59:33,Tiago Nunes,4552834369,COMPLETED
4,2025-10-02T09:15:33,Bruna Costa,4552834369,COMPLETED
5,2025-10-02T07:48:33,Bruna Costa,4552834369,COMPLETED
6,2025-10-02T11:17:33,Caio Gonçalves,4552834369,COMPLETED
7,2025-10-02T15:53:33,Carla Mendes,4552834369,COMPLETED
8,2025-10-02T07:31:33,Ana Lima,4552834369,COMPLETED
9,2025-10-02T18:44:33,Daniel Souza,4552834369,NOT_COMPLETED
1,2025-07-26T12:25:38,Amanda Freitas,4548677802,COMPLETED
2,2025-07-26T14:02:38,Carla Mendes,4548677802,COMPLETED
3,2025-07-26T12:51:38,Marcos Oliveira,4548677802,COMPLETED
4,2025-07-26T13:04:38,Kelly Santos,4548677802,NOT_COMPLETED
1,2025-03-24T18:28:38,Fábio Fernandes,4525304576,COMPLETED
2,2025-03-24T21:02:38,Daniel Souza,4525304576,COMPLETED
3,2025-03-24T22:09:38,Kelly Santos,4525304576,COMPLETED
4,2025-03-24T19:30:38,Caio Gonçalves,4525304576,NOT_COMPLETED
1,2025-12-23T07:49:57,Marcos Oliveira,4548395019,COMPLETED
2,2025-12-23T08:46:57,Sofia Martins,4548395019,COMPLETED
3,2025-12-23T08:17:57,Rafael Duarte,4548395019,COMPLETED
4,2025-12-23T08:28:57,Daniel Souza,4548395019,COMPLETED
5,2025-12-23T09:52:57,Rafael Duarte,4548395019,COMPLETED
6,2025-12-23T08:08:57,Fábio Fernandes,4548395019,COMPLETED
7,2025-12-23T13:04:57,Bruna Costa,4548395019,COMPLETED
8,2025-12-23T11:12:57,Daniel Souza,4548395019,COMPLETED
9,2025-12-23T18:14:57,Carla Mendes,4548395019,COMPLETED
10,2025-12-23T20:32:57,Ana Lima,4548395019,NOT_COMPLETED
1,2025-11-02T23:13:07,Paulo Henrique,4594373190,COMPLETED
2,2025-11-02T22:36:07,Paulo Henrique,4594373190,COMPLETED
3,2025-11-03T01:45:07,Amanda Freitas,4594373190,COMPLETED
4,2025-11-02T22:50:07,Fábio Fernandes,4594373190,COMPLETED
5,2025-11-03T00:24:07,Ana Lima,4594373190,COMPLETED
6,2025-11-03T05:42:07,Paulo Henrique,4594373190,COMPLETED
7,2025-11-03T05:01:07,Marcos Oliveira,4594373190,COMPLETED
8,2025-11-03T05:14:07,Gabriel Rocha,4594373190,NOT_COMPLETED
1,2025-07-01T07:32:57,Gabriel Rocha,4556794811,COMPLETED
2,2025-07-01T09:50:57,Kelly Santos,4556794811,COMPLETED
3,2025-07-01T08:19:57,Carla Mendes,4556794811,COMPLETED
4,2025-07-01T08:16:57,Rafael Duarte,4556794811,COMPLETED
5,2025-07-01T08:11:57,Gabriel Rocha,4556794811,COMPLETED
6,2025-07-01T11:34:57,Sofia Martins,4556794811,COMPLETED
7,2025-07-01T16:43:57,Daniel Souza,4556794811,COMPLETED
8,2025-07-01T16:36:57,Tiago Nunes,4556794811,NOT_COMPLETED
1,2025-12-21T01:54:08,Gabriel Rocha,4520529912,COMPLETED
2,2025-12-21T01:49:08,Amanda Freitas,4520529912,COMPLETED
3,2025-12-21T03:47:08,Julia Ribeiro,4520529912,NOT_COMPLETED
1,2025-09-07T22:13:29,Carla Mendes,4583105105,COMPLETED
2,2025-09-07T23:52:29,Bruna Costa,4583105105,COMPLETED
3,2025-09-07T22:35:29,Marcos Oliveira,4583105105,COMPLETED
4,2025-09-08T02:20:29,Julia Ribeiro,4583105105,COMPLETED
5,2025-09-07T21:36:29,Carla Mendes,4583105105,COMPLETED
6,2025-09-08T04:50:29,Ana Lima,4583105105,COMPLETED
7,2025-09-08T00:26:29,Caio Gonçalves,4583105105,COMPLETED
8,2025-09-08T01:52:29,Caio Gonçalves,4583105105,COMPLETED
9,2025-09-08T04:26:29,Paulo Henrique,4583105105,NOT_COMPLETED
1,2025-08-01T22:11:26,Julia Ribeiro,4564954213,COMPLETED
2,2025-08-01T21:16:26,Gabriel Rocha,4564954213,COMPLETED
3,2025-08-02T01:05:26,Sofia Martins,4564954213,COMPLETED
4,2025-08-02T00:20:26,Kelly Santos,4564954213,COMPLETED
5,2025-08-01T21:29:26,Caio Gonçalves,4564954213,COMPLETED
6,2025-08-01T22:26:26,Fábio Fernandes,4564954213,COMPLETED
7,2025-08-02T07:00:26,Kelly Santos,4564954213,COMPLETED
8,2025-08-02T03:40:26,Kelly Santos,4564954213,COMPLETED
9,2025-08-02T01:14:26,Sofia Martins,4564954213,COMPLETED
10,2025-08-02T02:54:26,Kelly Santos,4564954213,NOT_COMPLETED
1,2025-06-24T03:07:24,Amanda Freitas,4566008799,NOT_COMPLETED
1,2025-01-11T16:20:54,Fábio Fernandes,4504545843,COMPLETED
2,2025-01-11T17:13:54,Sofia Martins,4504545843,COMPLETED
3,2025-01-11T19:09:54,Marcos Oliveira,4504545843,COMPLETED
4,2025-01-11T18:01:54,Bruna Costa,4504545843,NOT_COMPLETED
1,2025-04-13T06:04:14,Fábio Fernandes,4513816171,COMPLETED
2,2025-04-13T06:01:14,Julia Ribeiro,4513816171,NOT_COMPLETED
1,2025-04-04T19:54:07,Rafael Duarte,4592857397,COMPLETED
2,2025-04-04T22:05:07,Bruna Costa,4592857397,COMPLETED
3,2025-04-04T20:35:07,Carla Mendes,4592857397,COMPLETED
4,2025-04-04T22:21:07,Rafael Duarte,4592857397,COMPLETED
5,2025-04-05T02:49:07,Bruna Costa,4592857397,COMPLETED
6,2025-04-05T00:35:07,Ana Lima,4592857397,COMPLETED
7,2025-04-05T05:45:07,Amanda Freitas,4592857397,COMPLETED
8,2025-04-04T20:09:07,Daniel Souza,4592857397,COMPLETED
9,2025-04-04T22:02:07,Ana Lima,4592857397,COMPLETED
10,2025-04-05T03:39:07,Fábio Fernandes,4592857397,COMPLETED
11,2025-04-05T04:39:07,Fábio Fernandes,4592857397,NOT_COMPLETED
1,2025-06-21T12:32:20,Tiago Nunes,4514473136,COMPLETED
2,2025-06-21T15:00:20,Amanda Freitas,4514473136,COMPLETED
3,2025-06-21T13:03:20,Daniel Souza,4514473136,COMPLETED
4,2025-06-21T15:26:20,Kelly Santos,4514473136,COMPLETED
5,2025-06-21T17:03:20,Julia Ribeiro,4514473136,COMPLETED
6,2025-06-21T18:12:20,Sofia Martins,4514473136,COMPLETED
7,2025-06-21T19:53:20,Fábio Fernandes,4514473136,COMPLETED
8,2025-06-21T19:54:20,Tiago Nunes,4514473136,COMPLETED
9,2025-06-21T20:51:20,Marcos Oliveira,4514473136,COMPLETED
10,2025-06-22T01:08:20,Paulo Henrique,4514473136,COMPLETED
11,2025-06-21T21:50:20,Gabriel Rocha,4514473136,NOT_COMPLETED
1,2025-04-16T21:55:42,Kelly Santos,4599525878,COMPLETED
2,2025-04-17T00:07:42,Caio Gonçalves,4599525878,COMPLETED
3,2025-04-16T22:42:42,Kelly Santos,4599525878,COMPLETED
