event_id,createdAt,createdBy,request_request,status
4,2025-06-14T02:11:14,Marcos Oliveira,4546610920,NOT_COMPLETED
1,2025-09-09T01:12:42,Gabriel Rocha,4562495572,COMPLETED
2,2025-09-09T01:06:42,Carla Mendes,4562495572,COMPLETED
3,2025-09-09T04:04:42,Rafael Duarte,4562495572,COMPLETED
4,2025-09-09T04:50:42,Daniel Souza,4562495572,COMPLETED
5,2025-09-09T07:02:42,Gabriel Rocha,4562495572,COMPLETED
6,2025-09-09T06:28:42,Daniel Souza,4562495572,NOT_COMPLETED
1,2025-07-22T23:29:09,Bruna Costa,4503368908,COMPLETED
2,2025-07-23T00:27:09,Amanda Freitas,4503368908,NOT_COMPLETED
1,2025-02-13T23:30:16,Kelly Santos,4583681715,COMPLETED
2,2025-02-14T01:23:16,Marcos Oliveira,4583681715,COMPLETED
3,2025-02-14T00:37:16,Paulo Henrique,4583681715,COMPLETED
4,2025-02-14T01:45:16,Julia Ribeiro,4583681715,COMPLETED
5,2025-02-14T04:46:16,Bruna Costa,4583681715,COMPLETED
6,2025-02-14T06:49:16,Fábio Fernandes,4583681715,NOT_COMPLETED
1,2025-03-19T11:22:30,Caio Gonçalves,4581922551,COMPLETED
2,2025-03-19T12:38:30,Amanda Freitas,4581922551,COMPLETED
3,2025-03-19T13:10:30,Fábio Fernandes,4581922551,COMPLETED
4,2025-03-19T12:34:30,Paulo Henrique,4581922551,COMPLETED
5,2025-03-19T13:18:30,Tiago Nunes,4581922551,COMPLETED
6,2025-03-19T14:10:30,Amanda Freitas,4581922551,COMPLETED
7,2025-03-19T14:28:30,Tiago Nunes,4581922551,COMPLETED
8,2025-03-19T12:02:30,Paulo Henrique,4581922551,COMPLETED
9,2025-03-19T17:52:30,Sofia Martins,4581922551,COMPLETED
10,2025-03-20T00:28:30,Ana Lima,4581922551,COMPLETED
11,2025-03-19T18:18:30,Carla Mendes,4581922551,NOT_COMPLETED
1,2025-07-06T13:00:35,Amanda Freitas,4590808138,COMPLETED
2,2025-07-06T12:35:35,Kelly Santos,4590808138,COMPLETED
3,2025-07-06T12:52:35,Sofia Martins,4590808138,COMPLETED
4,2025-07-06T14:55:35,Marcos Oliveira,4590808138,COMPLETED
5,2025-07-06T17:00:35,Tiago Nunes,4590808138,COMPLETED
6,2025-07-06T12:43:35,Daniel Souza,4590808138,COMPLETED
7,2025-07-06T15:04:35,Fábio Fernandes,4590808138,COMPLETED
8,2025-07-06T20:59:35,Amanda Freitas,4590808138,COMPLETED
9,2025-07-06T18:31:35,Paulo Henrique,4590808138,NOT_COMPLETED
1,2025-10-14T00:24:18,Rafael Duarte,4515890390,NOT_COMPLETED
1,2025-10-25T20:52:39,Ana Lima,4506834500,COMPLETED
2,2025-10-25T22:24:39,Carla Mendes,4506834500,COMPLETED
3,2025-10-25T22:54:39,Carla Mendes,4506834500,COMPLETED
4,2025-10-25T21:30:39,Daniel Souza,4506834500,COMPLETED
5,2025-10-25T23:17:39,Kelly Santos,4506834500,COMPLETED
6,2025-10-25T21:06:39,Fábio Fernandes,4506834500,COMPLETED
7,2025-10-26T00:36:39,Kelly Santos,4506834500,COMPLETED
8,2025-10-25T20:22:39,Bruna Costa,4506834500,COMPLETED
9,2025-10-26T00:57:39,Caio Gonçalves,4506834500,COMPLETED
10,2025-10-26T02:52:39,Paulo Henrique,4506834500,NOT_COMPLETED
1,2025-03-24T23:16:30,Carla Mendes,4540922147,COMPLETED
2,2025-03-24T23:53:30,Paulo Henrique,4540922147,COMPLETED
3,2025-03-25T00:47:30,Paulo Henrique,4540922147,COMPLETED
4,2025-03-25T02:01:30,Marcos Oliveira,4540922147,NOT_COMPLETED
1,2025-05-09T05:34:34,Kelly Santos,4570559010,COMPLETED
2,2025-05-09T06:09:34,Sofia Martins,4570559010,COMPLETED
3,2025-05-09T06:13:34,Daniel Souza,4570559010,COMPLETED
4,2025-05-09T07:23:34,Daniel Souza,4570559010,COMPLETED
5,2025-05-09T06:12:34,Bruna Costa,4570559010,COMPLETED
6,2025-05-09T11:31:34,Caio Gonçalves,4570559010,COMPLETED
7,2025-05-09T06:31:34,Sofia Martins,4570559010,COMPLETED
8,2025-05-09T15:55:34,Tiago Nunes,4570559010,COMPLETED
9,2025-05-09T15:28:34,Marcos Oliveira,4570559010,COMPLETED
10,2025-05-09T07:57:34,Fábio Fernandes,4570559010,COMPLETED
11,2025-05-09T15:56:34,Rafael Duarte,4570559010,NOT_COMPLETED
1,2025-03-11T09:25:00,Tiago Nunes,4597943107,COMPLETED
2,2025-03-11T09:39:00,Sofia Martins,4597943107,COMPLETED
3,2025-03-11T12:55:00,Fábio Fernandes,4597943107,NOT_COMPLETED
1,2025-04-03T14:51:13,Bruna Costa,4561055415,NOT_COMPLETED
1,2025-05-13T14:03:59,Paulo Henrique,4597853564,COMPLETED
2,2025-05-13T15:42:59,Fábio Fernandes,4597853564,COMPLETED
3,2025-05-13T15:57:59,Carla Mendes,4597853564,COMPLETED
4,2025-05-13T14:26:59,Bruna Costa,4597853564,COMPLETED
5,2025-05-13T18:01:59,Julia Ribeiro,4597853564,COMPLETED
6,2025-05-13T20:42:59,Daniel Souza,4597853564,COMPLETED
7,2025-05-13T17:46:59,Julia Ribeiro,4597853564,COMPLETED
8,2025-05-13T21:30:59,Julia Ribeiro,4597853564,COMPLETED
9,2025-05-13T21:57:59,Julia Ribeiro,4597853564,COMPLETED
10,2025-05-13T23:56:59,Kelly Santos,4597853564,NOT_COMPLETED
1,2025-05-03T05:01:43,Bruna Costa,4531299685,COMPLETED
2,2025-05-03T07:25:43,Paulo Henrique,4531299685,COMPLETED
3,2025-05-03T06:37:43,Amanda Freitas,4531299685,COMPLETED
4,2025-05-03T07:55:43,Carla Mendes,4531299685,COMPLETED
5,2025-05-03T11:48:43,Tiago Nunes,4531299685,COMPLETED
6,2025-05-03T08:25:43,Ana Lima,4531299685,COMPLETED
7,2025-05-03T07:59:43,Rafael Duarte,4531299685,NOT_COMPLETED
1,2025-11-03T06:34:55,Fábio Fernandes,4520399430,COMPLETED
2,2025-11-03T08:28:55,Gabriel Rocha,4520399430,COMPLETED
3,2025-11-03T09:35:55,Daniel Souza,4520399430,COMPLETED
4,2025-11-03T11:34:55,Paulo Henrique,4520399430,COMPLETED
5,2025-11-03T12:15:55,Fábio Fernandes,4520399430,COMPLETED
6,2025-11-03T13:08:55,Bruna Costa,4520399430,COMPLETED
7,2025-11-03T13:32:55,Rafael Duarte,4520399430,COMPLETED
8,2025-11-03T09:34:55,Paulo Henrique,4520399430,COMPLETED
9,2025-11-03T18:17:55,Sofia Martins,4520399430,NOT_COMPLETED
1,2025-01-12T12:09:23,Amanda Freitas,4505573537,COMPLETED
2,2025-01-12T13:45:23,Fábio Fernandes,4505573537,NOT_COMPLETED
1,2025-06-24T09:12:43,Ana Lima,4559020073,COMPLETED
2,2025-06-24T08:57:43,Amanda Freitas,4559020073,COMPLETED
3,2025-06-24T12:57:43,Ana Lima,4559020073,NOT_COMPLETED
1,2025-01-08T11:28:26,Kelly Santos,4579238938,COMPLETED
2,2025-01-08T11:03:26,Ana Lima,4579238938,COMPLETED
3,2025-01-08T12:28:26,Fábio Fernandes,4579238938,COMPLETED
4,2025-01-08T13:41:26,Fábio Fernandes,4579238938,COMPLETED
5,2025-01-08T15:52:26,Paulo Henrique,4579238938,COMPLETED
6,2025-01-08T14:43:26,Gabriel Rocha,4579238938,COMPLETED
7,2025-01-08T16:41:26,Bruna Costa,4579238938,COMPLETED
8,2025-01-08T11:49:26,Rafael Duarte,4579238938,COMPLETED
9,2025-01-08T22:19:26,Rafael Duarte,4579238938,NOT_COMPLETED
1,2025-09-07T14:39:35,Ana Lima,4584040581,NOT_COMPLETED
1,2025-03-17T06:17:05,Marcos Oliveira,4506091661,COMPLETED
2,2025-03-17T06:10:05,Amanda Freitas,4506091661,COMPLETED
3,2025-03-17T10:06:05,Fábio Fernandes,4506091661,COMPLETED
4,2025-03-17T07:56:05,Gabriel Rocha,4506091661,COMPLETED
5,2025-03-17T10:15:05,Daniel Souza,4506091661,COMPLETED
6,2025-03-17T09:42:05,Kelly Santos,4506091661,COMPLETED
7,2025-03-17T16:09:05,Kelly Santos,4506091661,NOT_COMPLETED
1,2025-08-07T17:34:58,Kelly Santos,4585467875,NOT_COMPLETED
1,2025-08-28T02:58:04,Tiago Nunes,4547595341,COMPLETED
2,2025-08-28T05:31:04,Ana Lima,4547595341,COMPLETED
3,2025-08-28T03:18:04,Marcos Oliveira,4547595341,COMPLETED
4,2025-08-28T03:05:04,Tiago Nunes,4547595341,NOT_COMPLETED
1,2025-10-05T22:13:51,Tiago Nunes,4582804844,COMPLETED
2,2025-10-05T22:49:51,Caio Gonçalves,4582804844,COMPLETED
3,2025-10-06T00:41:51,Amanda Freitas,4582804844,COMPLETED
4,2025-10-06T03:03:51,Carla Mendes,4582804844,NOT_COMPLETED
1,2025-08-20T05:31:56,Fábio Fernandes,4505866102,COMPLETED
2,2025-08-20T05:42:56,Caio Gonçalves,4505866102,COMPLETED
3,2025-08-20T05:38:56,Paulo Henrique,4505866102,COMPLETED
4,2025-08-20T05:24:56,Daniel Souza,4505866102,COMPLETED
5,2025-08-20T11:22:56,Daniel Souza,4505866102,COMPLETED
6,2025-08-20T06:38:56,Amanda Freitas,4505866102,COMPLETED
7,2025-08-20T10:08:56,Gabriel Rocha,4505866102,NOT_COMPLETED
1,2025-07-07T17:27:13,Carla Mendes,4527394001,COMPLETED
2,2025-07-07T18:14:13,Gabriel Rocha,4527394001,COMPLETED
3,2025-07-07T20:44:13,Carla Mendes,4527394001,COMPLETED
4,2025-07-07T18:02:13,Bruna Costa,4527394001,COMPLETED
5,2025-07-07T20:00:13,Sofia Martins,4527394001,COMPLETED
6,2025-07-07T18:20:13,Gabriel Rocha,4527394001,COMPLETED
7,2025-07-07T22:33:13,Rafael Duarte,4527394001,NOT_COMPLETED
1,2025-07-21T07:18:06,Daniel Souza,4578976776,COMPLETED
2,2025-07-21T06:31:06,Gabriel Rocha,4578976776,COMPLETED
3,2025-07-21T09:56:06,Daniel Souza,4578976776,NOT_COMPLETED
1,2025-11-12T05:33:01,Marcos Oliveira,4555789308,COMPLETED
2,2025-11-12T08:07:01,Julia Ribeiro,4555789308,COMPLETED
3,2025-11-12T08:41:01,Daniel Souza,4555789308,COMPLETED
4,2025-11-12T09:17:01,Kelly Santos,4555789308,COMPLETED
5,2025-11-12T07:47:01,Julia Ribeiro,4555789308,COMPLETED
6,2025-11-12T08:59:01,Caio Gonçalves,4555789308,COMPLETED
7,2025-11-12T09:29:01,Kelly Santos,4555789308,NOT_COMPLETED
1,2025-02-20T21:46:13,Daniel Souza,4552270373,COMPLETED
2,2025-02-20T22:06:13,Marcos Oliveira,4552270373,COMPLETED
3,2025-02-21T01:28:13,Bruna Costa,4552270373,NOT_COMPLETED
1,2025-01-16T01:45:08,Rafael Duarte,4588797382,COMPLETED
2,2025-01-16T02:15:08,Amanda Freitas,4588797382,COMPLETED
3,2025-01-16T02:22:08,Daniel Souza,4588797382,COMPLETED
4,2025-01-16T04:59:08,Sofia Martins,4588797382,COMPLETED
5,2025-01-16T07:29:08,Rafael Duarte,4588797382,COMPLETED
6,2025-01-16T06:43:08,Marcos Oliveira,4588797382,COMPLETED
7,2025-01-16T10:18:08,Paulo Henrique,4588797382,NOT_COMPLETED
1,2025-01-04T13:28:34,Paulo Henrique,4573191509,COMPLETED
2,2025-01-04T15:10:34,Paulo Henrique,4573191509,COMPLETED
3,2025-01-04T15:27:34,Kelly Santos,4573191509,COMPLETED
4,2025-01-04T17:46:34,Amanda Freitas,4573191509,COMPLETED
5,2025-01-04T16:13:34,Gabriel Rocha,4573191509,COMPLETED
6,2025-01-04T21:36:34,Rafael Duarte,4573191509,COMPLETED
7,2025-01-04T19:01:34,Fábio Fernandes,4573191509,COMPLETED
8,2025-01-04T20:38:34,Carla Mendes,4573191509,COMPLETED
9,2025-01-04T16:09:34,Marcos Oliveira,4573191509,COMPLETED
10,2025-01-04T16:38:34,Fábio Fernandes,4573191509,COMPLETED
11,2025-01-05T04:09:34,Fábio Fernandes,4573191509,NOT_COMPLETED
1,2025-11-20T05:02:09,Daniel Souza,4546004250,NOT_COMPLETED
1,2025-03-16T12:48:30,Ana Lima,4523378723,COMPLETED
2,2025-03-16T14:48:30,Marcos Oliveira,4523378723,COMPLETED
3,2025-03-16T16:25:30,Gabriel Rocha,4523378723,COMPLETED
4,2025-03-16T15:40:30,Caio Gonçalves,4523378723,COMPLETED
5,2025-03-16T14:30:30,Marcos Oliveira,4523378723,COMPLETED
6,2025-03-16T13:40:30,Fábio Fernandes,4523378723,COMPLETED
7,2025-03-16T15:14:30,Caio Gonçalves,4523378723,COMPLETED
8,2025-03-16T17:44:30,Caio Gonçalves,4523378723,NOT_COMPLETED
1,2025-11-08T02:09:34,Daniel Souza,4542217491,COMPLETED
2,2025-11-08T04:05:34,Kelly Santos,4542217491,NOT_COMPLETED
1,2025-05-12T12:29:45,Bruna Costa,4522594616,COMPLETED
2,2025-05-12T14:28:45,Caio Gonçalves,4522594616,COMPLETED
3,2025-05-12T12:54:45,Tiago Nunes,4522594616,COMPLETED
4,2025-05-12T16:24:45,Daniel Souza,4522594616,COMPLETED
5,2025-05-12T18:35:45,Gabriel Rocha,4522594616,COMPLETED
6,2025-05-12T19:36:45,Tiago Nunes,4522594616,COMPLETED
7,2025-05-12T18:53:45,Sofia Martins,4522594616,COMPLETED
8,2025-05-12T23:04:45,Amanda Freitas,4522594616,COMPLETED
9,2025-05-12T16:12:45,Carla Mendes,4522594616,NOT_COMPLETED
1,2025-10-27T14:26:12,Rafael Duarte,4594248535,COMPLETED
2,2025-10-27T16:11:12,Paulo Henrique,4594248535,NOT_COMPLETED
1,2025-03-21T23:17:04,Daniel Souza,4513079729,COMPLETED
2,2025-03-22T00:51:04,Rafael Duarte,4513079729,COMPLETED
3,2025-03-21T22:54:04,Rafael Duarte,4513079729,COMPLETED
4,2025-03-22T01:27:04,Amanda Freitas,4513079729,NOT_COMPLETED
1,2025-07-02T05:48:40,Amanda Freitas,4514751402,COMPLETED
2,2025-07-02T05:06:40,Gabriel Rocha,4514751402,COMPLETED
3,2025-07-02T05:58:40,Daniel Souza,4514751402,COMPLETED
4,2025-07-02T09:52:40,Bruna Costa,4514751402,COMPLETED
5,2025-07-02T11:05:40,Caio Gonçalves,4514751402,COMPLETED
6,2025-07-02T10:52:40,Bruna Costa,4514751402,COMPLETED
7,2025-07-02T14:42:40,Gabriel Rocha,4514751402,COMPLETED
8,2025-07-02T11:52:40,Daniel Souza,4514751402,COMPLETED
9,2025-07-02T13:58:40,Rafael Duarte,4514751402,NOT_COMPLETED
1,2025-04-26T11:49:00,Julia Ribeiro,4543946363,COMPLETED
2,2025-04-26T12:58:00,Marcos Oliveira,4543946363,COMPLETED
3,2025-04-26T13:17:00,Sofia Martins,4543946363,COMPLETED
4,2025-04-26T14:18:00,Paulo Henrique,4543946363,COMPLETED
5,2025-04-26T18:20:00,Sofia Martins,4543946363,COMPLETED
6,2025-04-26T15:20:00,Paulo Henrique,4543946363,COMPLETED
7,2025-04-26T18:39:00,Marcos Oliveira,4543946363,COMPLETED
8,2025-04-26T19:46:00,Ana Lima,4543946363,COMPLETED
9,2025-04-26T20:53:00,Bruna Costa,4543946363,COMPLETED
10,2025-04-26T23:20:00,Gabriel Rocha,4543946363,COMPLETED
11,2025-04-26T23:18:00,Daniel Souza,4543946363,NOT_COMPLETED
1,2025-01-14T04:21:03,Fábio Fernandes,4508298436,COMPLETED
2,2025-01-14T04:37:03,Kelly Santos,4508298436,COMPLETED
3,2025-01-14T07:31:03,Amanda Freitas,4508298436,COMPLETED
4,2025-01-14T07:19:03,Sofia Martins,4508298436,COMPLETED
5,2025-01-14T05:51:03,Julia Ribeiro,4508298436,COMPLETED
6,2025-01-14T10:43:03,Tiago Nunes,4508298436,NOT_COMPLETED
1,2025-11-03T06:15:43,Amanda Freitas,4550482394,COMPLETED
2,2025-11-03T06:44:43,Ana Lima,4550482394,COMPLETED
3,2025-11-03T06:05:43,Kelly Santos,4550482394,COMPLETED
4,2025-11-03T06:32:43,Tiago Nunes,4550482394,COMPLETED
5,2025-11-03T07:11:43,Sofia Martins,4550482394,COMPLETED
6,2025-11-03T06:44:43,Julia Ribeiro,4550482394,COMPLETED
7,2025-11-03T12:10:43,Paulo Henrique,4550482394,NOT_COMPLETED
1,2025-06-10T05:44:50,Paulo Henrique,4533088348,COMPLETED
2,2025-06-10T07:05:50,Amanda Freitas,4533088348,COMPLETED
3,2025-06-10T08:37:50,Paulo Henrique,4533088348,COMPLETED
4,2025-06-10T06:19:50,Bruna Costa,4533088348,COMPLETED
5,2025-06-10T07:41:50,Rafael Duarte,4533088348,COMPLETED
6,2025-06-10T07:43:50,Tiago Nunes,4533088348,COMPLETED
7,2025-06-10T12:10:50,Marcos Oliveira,4533088348,NOT_COMPLETED
1,2025-05-28T15:32:07,Kelly Santos,4504075915,COMPLETED
2,2025-05-28T14:55:07,Sofia Martins,4504075915,COMPLETED
3,2025-05-28T16:54:07,Daniel Souza,4504075915,COMPLETED
4,2025-05-28T19:55:07,Amanda Freitas,4504075915,COMPLETED
5,2025-05-28T20:02:07,Tiago Nunes,4504075915,COMPLETED
6,2025-05-28T23:15:07,Julia Ribeiro,4504075915,NOT_COMPLETED
1,2025-10-15T00:10:42,Fábio Fernandes,4596714510,COMPLETED
2,2025-10-15T01:56:42,Carla Mendes,4596714510,COMPLETED
3,2025-10-15T00:22:42,Paulo Henrique,4596714510,COMPLETED
4,2025-10-15T00:48:42,Marcos Oliveira,4596714510,COMPLETED
5,2025-10-15T02:49:42,Fábio Fernandes,4596714510,COMPLETED
6,2025-10-15T03:22:42,Julia Ribeiro,4596714510,COMPLETED
7,2025-10-15T02:31:42,Gabriel Rocha,4596714510,COMPLETED
8,2025-10-15T04:28:42,Tiago Nunes,4596714510,COMPLETED
9,2025-10-15T13:07:42,Daniel Souza,4596714510,NOT_COMPLETED
1,2025-06-01T06:10:23,Rafael Duarte,4527480676,COMPLETED
2,2025-06-01T05:08:23,Daniel Souza,4527480676,COMPLETED
3,2025-06-01T05:49:23,Carla Mendes,4527480676,COMPLETED
4,2025-06-01T07:02:23,Sofia Martins,4527480676,COMPLETED
5,2025-06-01T08:13:23,Tiago Nunes,4527480676,COMPLETED
6,2025-06-01T11:22:23,Fábio Fernandes,4527480676,NOT_COMPLETED
1,2025-03-14T15:30:42,Bruna Costa,4551397243,COMPLETED
2,2025-03-14T14:40:42,Kelly Santos,4551397243,NOT_COMPLETED
1,2025-04-21T22:10:39,Marcos Oliveira,4580384574,COMPLETED
2,2025-04-21T21:19:39,Caio Gonçalves,4580384574,COMPLETED
3,2025-04-21T21:23:39,Ana Lima,4580384574,COMPLETED
4,2025-04-21T22:37:39,Daniel Souza,4580384574,COMPLETED
5,2025-04-22T01:56:39,Caio Gonçalves,4580384574,COMPLETED
6,2025-04-22T03:35:39,Fábio Fernandes,4580384574,NOT_COMPLETED
1,2025-12-14T20:04:01,Ana Lima,4502735649,COMPLETED
2,2025-12-14T20:41:01,Daniel Souza,4502735649,COMPLETED
3,2025-12-14T21:38:01,Sofia Martins,4502735649,COMPLETED
4,2025-12-14T20:05:01,Fábio Fernandes,4502735649,COMPLETED
5,2025-12-15T02:03:01,Caio Gonçalves,4502735649,COMPLETED
6,2025-12-14T19:41:01,Bruna Costa,4502735649,NOT_COMPLETED
1,2025-09-09T13:27:57,Marcos Oliveira,4546596309,COMPLETED
2,2025-09-09T16:07:57,Ana Lima,4546596309,COMPLETED
3,2025-09-09T17:01:57,Bruna Costa,4546596309,COMPLETED
4,2025-09-09T17:47:57,Rafael Duarte,4546596309,COMPLETED
5,2025-09-09T19:29:57,Kelly Santos,4546596309,COMPLETED
6,2025-09-09T21:13:57,Bruna Costa,4546596309,NOT_COMPLETED
1,2025-06-04T05:36:17,Bruna Costa,4585053668,COMPLETED
2,2025-06-04T06:09:17,Paulo Henrique,4585053668,COMPLETED
3,2025-06-04T06:21:17,Caio Gonçalves,4585053668,COMPLETED
4,2025-06-04T06:09:17,Sofia Martins,4585053668,NOT_COMPLETED
1,2025-01-05T04:56:03,Gabriel Rocha,4562903722,COMPLETED
2,2025-01-05T06:37:03,Carla Mendes,4562903722,NOT_COMPLETED
1,2025-01-27T20:10:47,Tiago Nunes,4511729097,COMPLETED
2,2025-01-27T21:46:47,Fábio Fernandes,4511729097,COMPLETED
3,2025-01-27T21:35:47,Sofia Martins,4511729097,COMPLETED
4,2025-01-27T23:48:47,Ana Lima,4511729097,COMPLETED
5,2025-01-28T02:25:47,Kelly Santos,4511729097,COMPLETED
6,2025-01-28T00:56:47,Daniel Souza,4511729097,COMPLETED
7,2025-01-28T00:14:47,Rafael Duarte,4511729097,COMPLETED
8,2025-01-28T01:44:47,Carla Mendes,4511729097,NOT_COMPLETED
1,2025-01-07T15:54:16,Marcos Oliveira,4578058686,COMPLETED
2,2025-01-07T17:17:16,Sofia Martins,4578058686,COMPLETED
3,2025-01-07T15:43:16,Sofia Martins,4578058686,COMPLETED
4,2025-01-07T19:47:16,Bruna Costa,4578058686,COMPLETED
5,2025-01-07T16:26:16,Sofia Martins,4578058686,NOT_COMPLETED
1,2025-12-23T00:41:43,Rafael Duarte,4581832667,COMPLETED
2,2025-12-23T00:41:43,Julia Ribeiro,4581832667,COMPLETED
3,2025-12-23T00:22:43,Caio Gonçalves,4581832667,COMPLETED
4,2025-12-23T00:03:43,Bruna Costa,4581832667,COMPLETED
5,2025-12-23T02:13:43,Julia Ribeiro,4581832667,COMPLETED
6,2025-12-23T00:31:43,Rafael Duarte,4581832667,COMPLETED
7,2025-12-23T03:27:43,Paulo Henrique,4581832667,NOT_COMPLETED
1,2025-01-14T19:06:03,Paulo Henrique,4511608633,COMPLETED
2,2025-01-14T20:15:03,Rafael Duarte,4511608633,NOT_COMPLETED
1,2025-03-01T23:29:49,Julia Ribeiro,4590707193,COMPLETED
2,2025-03-02T00:11:49,Marcos Oliveira,4590707193,COMPLETED
3,2025-03-02T00:35:49,Marcos Oliveira,4590707193,COMPLETED
4,2025-03-01T23:33:49,Bruna Costa,4590707193,COMPLETED
5,2025-03-02T05:06:49,Paulo Henrique,4590707193,COMPLETED
6,2025-03-02T04:35:49,Paulo Henrique,4590707193,COMPLETED
7,2025-03-02T04:03:49,Amanda Freitas,4590707193,COMPLETED
8,2025-03-02T10:17:49,Tiago Nunes,4590707193,COMPLETED
9,2025-03-02T07:23:49,Amanda Freitas,4590707193,COMPLETED
10,2025-03-02T04:21:49,Sofia Martins,4590707193,NOT_COMPLETED
1,2025-02-05T09:14:15,Gabriel Rocha,4528598958,COMPLETED
2,2025-02-05T09:43:15,Amanda Freitas,4528598958,COMPLETED
3,2025-02-05T10:54:15,Julia Ribeiro,4528598958,COMPLETED
4,2025-02-05T11:59:15,Carla Mendes,4528598958,COMPLETED
5,2025-02-05T10:32:15,Sofia Martins,4528598958,COMPLETED
6,2025-02-05T15:51:15,Bruna Costa,4528598958,COMPLETED
7,2025-02-05T10:33:15,Fábio Fernandes,4528598958,COMPLETED
8,2025-02-05T16:59:15,Julia Ribeiro,4528598958,COMPLETED
9,2025-02-05T15:30:15,Kelly Santos,4528598958,COMPLETED
10,2025-02-05T21:57:15,Ana Lima,4528598958,COMPLETED
11,2025-02-05T11:45:15,Sofia Martins,4528598958,NOT_COMPLETED
1,2025-03-28T05:52:37,Ana Lima,4569391284,COMPLETED
2,2025-03-28T05:04:37,Marcos Oliveira,4569391284,COMPLETED
3,2025-03-28T08:29:37,Caio Gonçalves,4569391284,COMPLETED
4,2025-03-28T07:42:37,Sofia Martins,4569391284,COMPLETED
5,2025-03-28T10:33:37,Rafael Duarte,4569391284,COMPLETED
6,2025-03-28T10:02:37,Fábio Fernandes,4569391284,COMPLETED
7,2025-03-28T08:15:37,Rafael Duarte,4569391284,COMPLETED
8,2025-03-28T09:50:37,Caio Gonçalves,4569391284,COMPLETED
9,2025-03-28T07:38:37,Bruna Costa,4569391284,COMPLETED
10,2025-03-28T11:58:37,Rafael Duarte,4569391284,NOT_COMPLETED
1,2025-08-25T17:48:14,Tiago Nunes,4578715566,COMPLETED
2,2025-08-25T17:57:14,Paulo Henrique,4578715566,COMPLETED
3,2025-08-25T18:21:14,Amanda Freitas,4578715566,COMPLETED
4,2025-08-25T18:05:14,Amanda Freitas,4578715566,NOT_COMPLETED
1,2025-08-15T00:59:15,Paulo Henrique,4578914366,NOT_COMPLETED
1,2025-11-26T13:42:36,Caio Gonçalves,4572868743,COMPLETED
2,2025-11-26T14:00:36,Bruna Costa,4572868743,COMPLETED
3,2025-11-26T12:39:36,Caio Gonçalves,4572868743,NOT_COMPLETED
1,2025-07-11T19:14:32,Carla Mendes,4528407054,COMPLETED
2,2025-07-11T19:53:32,Kelly Santos,4528407054,COMPLETED
3,2025-07-11T19:23:32,Paulo Henrique,4528407054,COMPLETED
4,2025-07-11T19:43:32,Sofia Martins,4528407054,NOT_COMPLETED
1,2025-03-25T21:46:52,Marcos Oliveira,4574933522,NOT_COMPLETED
1,2025-03-11T03:36:58,Rafael Duarte,4533520761,COMPLETED
2,2025-03-11T03:26:58,Fábio Fernandes,4533520761,COMPLETED
3,2025-03-11T04:05:58,Amanda Freitas,4533520761,COMPLETED
4,2025-03-11T06:30:58,Caio Gonçalves,4533520761,COMPLETED
5,2025-03-11T07:01:58,Julia Ribeiro,4533520761,COMPLETED
6,2025-03-11T09:44:58,Kelly Santos,4533520761,COMPLETED
7,2025-03-11T08:02:58,Paulo Henrique,4533520761,COMPLETED
8,2025-03-11T07:46:58,Fábio Fernandes,4533520761,COMPLETED
9,2025-03-11T12:56:58,Julia Ribeiro,4533520761,COMPLETED
10,2025-03-11T16:46:58,Bruna Costa,4533520761,COMPLETED
11,2025-03-11T11:36:58,Fábio Fernandes,4533520761,NOT_COMPLETED
1,2025-05-03T20:17:30,Tiago Nunes,4584327224,COMPLETED
2,2025-05-03T20:24:30,Bruna Costa,4584327224,COMPLETED
3,2025-05-03T19:51:30,Rafael Duarte,4584327224,COMPLETED
4,2025-05-03T23:04:30,Carla Mendes,4584327224,NOT_COMPLETED
1,2025-10-25T04:42:06,Julia Ribeiro,4543651281,COMPLETED
2,2025-10-25T05:33:06,Ana Lima,4543651281,COMPLETED
3,2025-10-25T05:34:06,Sofia Martins,4543651281,COMPLETED
4,2025-10-25T08:43:06,Rafael Duarte,4543651281,NOT_COMPLETED
1,2025-08-01T06:55:42,Tiago Nunes,4551060233,COMPLETED
2,2025-08-01T07:26:42,Gabriel Rocha,4551060233,COMPLETED
3,2025-08-01T06:55:42,Marcos Oliveira,4551060233,COMPLETED
4,2025-08-01T11:32:42,Tiago Nunes,4551060233,COMPLETED
5,2025-08-01T13:14:42,Kelly Santos,4551060233,COMPLETED
6,2025-08-01T08:22:42,Kelly Santos,4551060233,NOT_COMPLETED
1,2025-07-05T00:16:22,Tiago Nunes,4558077439,COMPLETED
2,2025-07-05T02:12:22,Marcos Oliveira,4558077439,COMPLETED
3,2025-07-05T02:49:22,Paulo Henrique,4558077439,COMPLETED
4,2025-07-05T02:04:22,Ana Lima,4558077439,COMPLETED
5,2025-07-05T06:52:22,Kelly Santos,4558077439,COMPLETED
6,2025-07-05T07:40:22,Sofia Martins,4558077439,COMPLETED
7,2025-07-05T04:53:22,Bruna Costa,4558077439,COMPLETED
8,2025-07-05T08:00:22,Fábio Fernandes,4558077439,NOT_COMPLETED
1,2025-11-05T02:25:48,Sofia Martins,4583706156,COMPLETED
2,2025-11-05T02:04:48,Rafael Duarte,4583706156,COMPLETED
3,2025-11-05T05:00:48,Amanda Freitas,4583706156,NOT_COMPLETED
